Frequency,Sensitivity
1,113.2
5,89.8
7,83.5
9,80.2
11,78.3
13,76.9
15,75.8
17,74.9
19,74.1
21,73.4
23,72.8
25,72.3
27,71.8
29,71.4
31,71.0
33,70.7
35,70.4
37,70.1
39,69.9
41,69.7
43,69.5
45,69.3
47,69.2
49,69.1
51,69.0
53,68.9
55,68.8
57,68.7
59,68.7
61,68.6
63,68.6
65,68.5
67,68.5
69,68.4
71,68.4
73,68.4
75,68.4
77,68.4
79,68.4
81,68.4
83,68.4
85,68.4
87,68.4
89,68.4
91,68.4
93,68.4
95,68.4
97,68.4
99,68.4
100,68.4
200,68.6
300,68.8
400,69.1
500,69.4
600,69.7
700,70.1
800,70.5
900,70.9
1000,71.4
1100,71.9
1200,72.4
1300,73.0
1400,73.6
1500,74.2
1600,74.8
1700,75.5
1800,76.2
1900,76.9
2000,77.6
2100,78.4
2200,79.1
2300,79.9
2400,80.7
2500,81.5
2600,82.3
2700,83.1
2800,84.0
2900,84.8
3000,85.7
3100,86.6
3200,87.4
3300,88.3
3400,89.2
3500,90.1
3600,91.0
3700,91.9
3800,92.8
3900,93.7
4000,94.6
4100,95.5
4200,96.4
4300,97.3
4400,98.2
4500,99.1
4600,100.0
4700,100.9
4800,101.8
4900,102.7
5000,103.6
5100,104.5
5200,105.4
5300,106.3
5400,107.2
5500,108.1
5600,109.0
5700,109.9
5800,110.8
5900,111.7
6000,112.6
6100,113.5
6200,114.4
6300,115.3
6400,116.2
6500,117.1
6600,118.0
6700,118.9
6800,119.8
6900,120.7
7000,121.6
7100,122.5
7200,123.4
7300,124.3
7400,125.2
7500,126.1
7600,127.0
7700,127.9
7800,128.8
7900,129.7
8000,130.6
8100,131.5
8200,132.4
8300,133.3
8400,134.2
8500,135.1
8600,136.0
8700,136.9
8800,137.8
8900,138.7
9000,139.6
9100,140.5
9200,141.4
9300,142.3
9400,143.2
9500,144.1
9600,145.0
9700,145.9
9800,146.8
9900,147.7
10000,148.6
10100,149.5
10200,150.4
10300,151.3
10400,152.2
10500,153.1
10600,154.0
10700,154.9
10800,155.8
10900,156.7
11000,157.6
11100,158.5
11200,159.4
11300,160.3
11400,161.2
11500,162.1
11600,163.0
11700,163.9
11800,164.8
11900,165.7
12000,166.6
12100,167.5
12200,168.4
12300,169.3
12400,170.2
12500,171.1
12600,172.0
12700,172.9
12800,173.8
12900,174.7
13000,175.6
13100,176.5
13200,177.4
13300,178.3
13400,179.2
13500,180.1
13600,181.0
13700,181.9
13800,182.8
13900,183.7
14000,184.6
14100,185.5
14200,186.4
14300,187.3
14400,188.2
14500,189.1
14600,190.0
14700,190.9
14800,191.8
14900,192.7
15000,193.6
16000,203.6
17000,213.6
18000,223.6
19000,233.6
20000,243.6
21000,253.6
22000,263.6
23000,273.6
24000,283.6
25000,293.6
26000,303.6
27000,313.6
28000,323.6
29000,333.6
30000,343.6
31000,353.6
32000,363.6
33000,373.6
34000,383.6
35000,393.6
36000,403.6
37000,413.6
38000,423.6
39000,433.6
40000,443.6
41000,453.6
42000,463.6
43000,473.6
44000,483.6
45000,493.6
46000,503.6
47000,513.6
48000,523.6
49000,533.6
50000,543.6
60000,643.6
70000,743.6
80000,843.6
90000,943.6
100000,1043.6
110000,1143.6
120000,1243.6
130000,1343.6
140000,1443.6
150000,1543.6
160000,1643.6
170000,1743.6
180000,1843.6
190000,1943.6
200000,2043.6